"","revenue","cost.price","material.expenditures","labor.expenses","labor.costs","social.taxes","depreciation","other.expenditures","selling.expenses","management.expenses","full.cost.price","Income","other.i.e","net.profit","assets","capital.assets","fixed.assets","intangible.assets","current.assets","stock","raw.materials","unfinished.production","receivables","accounts.payable","cash","mobile.working.capital","short.term.investments","VAT.purchased","short.term.receivables","working.capital","charter.capital","short.term.liabilities","long.term.liabilities","borrowed.capital","revenue.of.the.future.periods","future.expenses","Dso","DSp","DSv","dDS","tax.on.profits","VAT","Social.tax","sector"
"1626","0.003","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.001","0.003","0.001","0.000","0.000","0.004","0.003","0.002","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.004","0.001","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.001","0.000","0.000","0.000","0.000"
"1627","0.003","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.002","0.001","0.000","0.000","0.004","0.002","0.002","0.000","0.001","0.001","0.001","0.000","0.000","0.001","0.000","0.001","0.000","0.000","0.000","0.001","0.003","0.000","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.002","0.000","0.000","0.000","0.000"
"1628","0.002","0.002","0.001","0.001","0.000","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.005","0.002","0.002","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.004","0.000","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.001","0.000","0.000","0.000","0.000"
"1629","0.003","0.002","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.003","0.003","0.002","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.003","0.001","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.001","0.000","0.000","0.000","0.000"
"1630","0.004","0.002","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.004","0.002","0.002","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.003","0.000","0.000","0.001","0.000","0.000","0.000","0.002","0.001","0.002","0.000","0.000","0.000","0.000"
"1631","0.004","0.001","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.003","0.001","0.000","0.000","0.004","0.003","0.002","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.003","0.000","0.000","0.001","0.000","0.000","0.000","0.004","0.001","0.002","0.000","0.000","0.000","0.000"
"1632","0.003","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.004","0.002","0.003","0.000","0.002","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.002","0.000","0.000","0.000","0.000"
"1633","0.004","0.002","0.000","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.003","0.001","0.000","0.000","0.003","0.002","0.002","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.003","0.001","0.000","0.001","0.000","0.000","0.000","0.002","0.001","0.002","0.000","0.000","0.000","0.000"
"1634","0.003","0.002","0.000","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.002","0.001","0.000","0.000","0.003","0.003","0.003","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.004","0.001","0.000","0.000","0.000","0.000","0.000","0.002","0.001","0.002","0.000","0.000","0.000","0.000"
"1635","0.002","0.002","0.000","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.004","0.002","0.002","0.000","0.002","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.004","0.000","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.002","0.000","0.000","0.000","0.000"
"1636","0.003","0.002","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.004","0.002","0.003","0.000","0.002","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.003","0.001","0.000","0.000","0.000","0.000","0.000","0.002","0.001","0.002","0.000","0.000","0.000","0.000"
"1637","0.003","0.002","0.000","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.003","0.003","0.003","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.003","0.000","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.001","0.000","0.000","0.000","0.000"
"1638","0.003","0.002","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.003","0.003","0.003","0.000","0.001","0.001","0.001","0.000","0.000","0.001","0.000","0.001","0.000","0.000","0.000","0.000","0.003","0.000","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.002","0.000","0.000","0.000","0.000"
"1639","0.003","0.002","0.000","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.002","0.001","0.000","0.000","0.003","0.001","0.002","0.000","0.001","0.001","0.001","0.000","0.000","0.001","0.000","0.001","0.000","0.000","0.000","0.001","0.004","0.000","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.002","0.000","0.000","0.000","0.000"
"1640","0.003","0.002","0.000","0.001","0.001","0.000","0.001","0.000","0.000","0.001","0.002","0.001","0.000","0.000","0.004","0.002","0.003","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.003","0.000","0.000","0.000","0.000","0.000","0.000","0.002","0.001","0.002","0.000","0.000","0.000","0.000"
"1641","0.003","0.002","0.000","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.000","0.002","0.002","0.003","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.003","0.001","0.000","0.001","0.000","0.000","0.000","0.002","0.001","0.002","0.000","0.000","0.000","0.000"
"1642","0.003","0.002","0.000","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.004","0.002","0.002","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.003","0.000","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.001","0.000","0.000","0.000","0.000"
"1643","0.004","0.002","0.000","0.001","0.001","0.000","0.001","0.000","0.000","0.001","0.003","0.001","0.000","0.000","0.004","0.003","0.003","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.003","0.001","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.002","0.000","0.000","0.000","0.000"
"1644","0.002","0.002","0.000","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.002","0.001","0.000","0.000","0.003","0.003","0.003","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.003","0.000","0.000","0.001","0.000","0.000","0.000","0.004","0.001","0.002","0.000","0.000","0.000","0.000"
"1645","0.002","0.002","0.000","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.003","0.001","0.000","0.000","0.004","0.003","0.003","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.002","0.000","0.001","0.000","0.000"
"1646","0.003","0.002","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.003","0.003","0.003","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.003","0.001","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.002","0.000","0.000","0.000","0.000"
"1647","0.002","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.001","0.002","0.001","0.000","0.000","0.004","0.002","0.002","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.003","0.000","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.002","0.000","0.000","0.000","0.000"
"1648","0.002","0.002","0.000","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.002","0.001","0.000","0.000","0.003","0.002","0.003","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.004","0.001","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.002","0.000","0.000","0.000","0.000"
"1649","0.004","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.002","0.001","0.000","0.000","0.003","0.002","0.002","0.000","0.002","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.002","0.000","0.000","0.000","0.000"
"1650","0.003","0.002","0.001","0.001","0.000","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.004","0.002","0.003","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.003","0.000","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.001","0.000","0.000","0.000","0.000"
"1651","0.003","0.003","0.000","0.001","0.001","0.000","0.001","0.000","0.000","0.001","0.003","0.001","0.000","0.000","0.003","0.002","0.002","0.000","0.001","0.001","0.001","0.000","0.000","0.001","0.000","0.001","0.000","0.000","0.000","0.001","0.003","0.000","0.000","0.000","0.000","0.000","0.000","0.004","0.001","0.003","0.000","0.000","0.000","0.000"
"1652","0.003","0.002","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.002","0.001","0.000","0.000","0.004","0.002","0.003","0.000","0.002","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.003","0.001","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.002","0.000","0.000","0.000","0.000"
"1653","0.003","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.004","0.002","0.002","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.004","0.000","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.002","0.000","0.000","0.000","0.000"
"1654","0.003","0.001","0.000","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.004","0.002","0.002","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.003","0.000","0.000","0.000","0.000","0.000","0.000","0.002","0.001","0.002","0.000","0.000","0.000","0.000"
"1655","0.003","0.002","0.000","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.002","0.001","0.000","0.000","0.003","0.002","0.002","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.003","0.000","0.000","0.001","0.000","0.000","0.000","0.002","0.001","0.001","0.000","0.000","0.000","0.000"
"1656","0.003","0.002","0.000","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.002","0.001","0.000","0.000","0.004","0.002","0.003","0.000","0.001","0.001","0.001","0.000","0.000","0.001","0.000","0.001","0.000","0.000","0.000","0.001","0.003","0.001","0.000","0.000","0.000","0.000","0.000","0.002","0.001","0.002","0.000","0.000","0.000","0.000"
"1657","0.003","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.003","0.003","0.002","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.003","0.000","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.002","0.000","0.000","0.000","0.000"
"1658","0.003","0.002","0.000","0.001","0.000","0.000","0.001","0.000","0.000","0.001","0.002","0.001","0.000","0.000","0.003","0.003","0.002","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.003","0.000","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.002","0.000","0.000","0.000","0.000"
"1659","0.003","0.002","0.000","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.002","0.001","0.000","0.000","0.003","0.003","0.002","0.000","0.001","0.001","0.001","0.000","0.000","0.001","0.000","0.001","0.000","0.000","0.000","0.001","0.003","0.000","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.002","0.000","0.000","0.000","0.000"
"1660","0.002","0.002","0.000","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.004","0.002","0.002","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.003","0.000","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.001","0.000","0.000","0.000","0.000"
"1661","0.003","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.001","0.003","0.001","0.000","0.000","0.003","0.002","0.003","0.000","0.002","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.003","0.001","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.001","0.000","0.000","0.000","0.000"
"1662","0.003","0.002","0.000","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.004","0.002","0.002","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.004","0.001","0.000","0.000","0.000","0.000","0.000","0.002","0.001","0.001","0.000","0.000","0.000","0.000"
"1663","0.003","0.002","0.000","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.003","0.003","0.002","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.003","0.000","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.002","0.000","0.000","0.000","0.000"
"1664","0.003","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.004","0.003","0.003","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.000","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.002","0.000","0.000","0.000","0.000"
"1665","0.003","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.001","0.002","0.001","0.000","0.000","0.003","0.002","0.003","0.000","0.001","0.001","0.001","0.000","0.000","0.001","0.000","0.001","0.000","0.000","0.000","0.001","0.003","0.000","0.000","0.000","0.000","0.000","0.000","0.002","0.001","0.002","0.000","0.000","0.000","0.000"
"1666","0.002","0.002","0.000","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.000","0.002","0.002","0.003","0.000","0.001","0.001","0.001","0.000","0.000","0.001","0.000","0.001","0.000","0.000","0.000","0.001","0.003","0.001","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.001","0.000","0.000","0.000","0.000"
"1667","0.004","0.002","0.000","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.002","0.001","0.000","0.000","0.003","0.002","0.002","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.003","0.000","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.002","0.000","0.000","0.000","0.000"
"1668","0.003","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.004","0.001","0.000","0.000","0.004","0.002","0.002","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.002","0.000","0.000","0.000","0.000"
"1669","0.004","0.002","0.000","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.004","0.002","0.003","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.003","0.000","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.002","0.000","0.000","0.000","0.000"
"1670","0.003","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.004","0.002","0.003","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.004","0.000","0.000","0.000","0.000","0.000","0.000","0.002","0.001","0.002","0.000","0.000","0.000","0.000"
"1671","0.003","0.001","0.000","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.004","0.002","0.002","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.003","0.000","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.002","0.000","0.000","0.000","0.000"
"1672","0.004","0.002","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.003","0.002","0.002","0.000","0.001","0.001","0.001","0.000","0.000","0.001","0.000","0.001","0.000","0.000","0.000","0.001","0.003","0.000","0.000","0.000","0.000","0.000","0.000","0.003","0.001","0.002","0.000","0.000","0.000","0.000"
"1673","0.003","0.002","0.000","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.002","0.001","0.000","0.000","0.004","0.002","0.002","0.000","0.001","0.001","0.001","0.000","0.000","0.001","0.000","0.001","0.000","0.000","0.000","0.001","0.003","0.001","0.000","0.001","0.000","0.000","0.000","0.004","0.001","0.002","0.000","0.000","0.000","0.000"
"1674","0.003","0.001","0.000","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.002","0.001","0.000","0.000","0.003","0.002","0.002","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.003","0.000","0.000","0.001","0.000","0.000","0.000","0.002","0.001","0.002","0.000","0.000","0.000","0.000"
"1675","0.003","0.002","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.002","0.001","0.000","0.000","0.004","0.002","0.002","0.000","0.002","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.004","0.000","0.000","0.000","0.000","0.000","0.000","0.002","0.001","0.002","0.000","0.000","0.000","0.000"
"1676","0.004","0.002","0.001","0.001","0.001","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.000","0.000","0.003","0.002","0.002","0.000","0.001","0.001","0.001","0.000","0.000","0.000","0.000","0.001","0.000","0.000","0.000","0.001","0.004","0.001","0.000","0.001","0.000","0.000","0.000","0.003","0.001","0.001","0.000","0.000","0.000","0.000"
